"","State","AgencyType","Agency","RaceEthnAnc","Religion","SexualOrientation","Disability","Gender","GenderID","Q1","Q2","Q3","Q4","Population","TotalCrimes","PopulationT","TotalCrimesT"
"1179","Rhode Island","Cities","Barrington",1,0,0,0,0,0,0,1,0,0,16090,1,-0.616129776193188,-1
"1180","Rhode Island","Cities","Central Falls",0,0,1,0,0,0,0,0,1,0,19423,1,-0.610357358042313,-1
"1181","Rhode Island","Cities","Cranston",0,1,0,0,0,0,0,0,0,1,81471,1,-0.56813277976731,-1
"1182","Rhode Island","Cities","Cumberland",1,0,0,0,0,0,0,0,1,0,35206,1,-0.59247382149468,-1
"1183","Rhode Island","Cities","East Greenwich",0,1,0,0,0,0,0,1,0,0,13119,1,-0.622450705329798,-1
"1184","Rhode Island","Cities","East Providence",0,1,0,0,0,0,0,1,0,0,47590,1,-0.58361200222377,-1
"1185","Rhode Island","Cities","Johnston",1,0,0,0,0,0,0,0,1,0,29424,1,-0.597812393592589,-1
"1186","Rhode Island","Cities","Pawtucket",0,0,2,0,0,0,1,1,0,0,72030,2,-0.571642262255127,-0.744838731561351
"1187","Rhode Island","Cities","Providence",1,2,1,0,0,0,1,3,0,0,179762,4,-0.546091108574238,-0.554784736033923
"1188","Rhode Island","Universities and Colleges","Brown University",0,0,4,0,0,0,1,0,0,3,10694,4,-0.628844100605681,-0.554784736033923
"1189","South Carolina","Cities","Bluffton",1,1,0,0,0,0,0,1,0,1,24812,2,-0.6029300246745,-0.744838731561351
"1190","South Carolina","Cities","Calhoun Falls",1,0,0,0,0,0,1,0,0,0,1912,1,-0.685370812767247,-1
"1191","South Carolina","Cities","Charleston",1,1,2,0,0,0,2,2,0,0,138254,4,-0.553306936475186,-0.554784736033923
"1192","South Carolina","Cities","Clio",1,0,0,0,0,0,0,0,1,0,660,1,-0.722807754610823,-1
"1193","South Carolina","Cities","Darlington",0,0,1,0,0,0,1,0,0,0,5886,1,-0.647901502537921,-1
"1194","South Carolina","Cities","Florence",2,0,0,0,0,0,1,0,1,0,37640,2,-0.590496760324972,-0.744838731561351
"1195","South Carolina","Cities","Gaffney",1,0,0,0,0,0,0,1,0,0,12528,1,-0.623886966212463,-1
"1196","South Carolina","Cities","Greenville",1,0,1,0,0,0,0,0,1,1,69830,2,-0.572529538190582,-0.744838731561351
"1197","South Carolina","Cities","Hartsville",0,0,0,0,1,0,0,0,0,1,7524,1,-0.6399964435986,-1
"1198","South Carolina","Cities","Inman",1,0,0,0,0,0,0,0,1,0,2404,1,-0.677568608102963,-1
"1199","South Carolina","Cities","McColl",0,0,0,0,1,0,0,1,0,0,1981,1,-0.684157002188887,-1
"1200","South Carolina","Cities","Myrtle Beach",1,0,0,0,0,0,1,0,0,0,34860,1,-0.592766471615008,-1
"1201","South Carolina","Cities","North Myrtle Beach",1,1,0,0,0,0,0,0,2,0,16942,2,-0.614542278271746,-0.744838731561351
"1202","South Carolina","Cities","Pamplico",1,0,0,0,0,0,1,0,0,0,1221,1,-0.700913164266443,-1
"1203","South Carolina","Cities","Rock Hill",2,0,1,1,0,0,2,0,0,2,75342,4,-0.570358794948867,-0.554784736033923
"1204","South Carolina","Cities","Springdale",1,0,0,0,0,0,0,0,0,1,2753,1,-0.672991671057567,-1
"1205","South Carolina","Cities","St. Matthews",1,0,0,0,0,0,0,1,0,0,1900,1,-0.685586599010012,-1
"1206","South Carolina","Cities","Summerville",1,1,0,0,0,0,1,0,1,0,52886,2,-0.580541089950854,-0.744838731561351
"1207","South Carolina","Cities","Williston",1,0,0,0,0,0,1,0,0,0,2907,1,-0.671162600973332,-1
"1208","South Carolina","Cities","York",1,0,0,0,0,0,1,0,0,0,8294,1,-0.636886140929421,-1
"1209","South Carolina","Universities and Colleges","Medical University of South Carolina",1,0,0,0,0,0,0,1,0,0,3421,1,-0.665721137060538,-1
"1210","South Carolina","Universities and Colleges","The Citadel",0,0,0,0,1,0,0,0,0,1,4305,1,-0.658114322173559,-1
"1211","South Dakota","Cities","Box Elder",1,0,0,0,0,0,1,0,0,0,10077,1,-0.630715402764119,-1
"1212","South Dakota","Cities","Flandreau",0,1,0,0,0,0,0,0,1,0,2323,1,-0.678730772028406,-1
"1213","South Dakota","Cities","Huron",1,0,0,0,0,0,1,0,0,0,13840,1,-0.620787831604,-1
"1214","South Dakota","Cities","Martin",1,0,0,0,0,0,0,0,0,1,1071,1,-0.705521944331013,-1
"1215","South Dakota","Cities","Mitchell",0,0,1,0,0,0,0,1,0,0,15733,1,-0.616821386011615,-1
"1216","South Dakota","Cities","Rapid City",1,0,0,0,0,0,0,1,0,0,76343,1,-0.569982522348436,-1
"1217","South Dakota","Cities","Sioux Falls",3,2,2,0,0,0,1,1,2,3,185628,7,-0.54521503772761,-0.437354231717505
"1218","South Dakota","Cities","Tea",1,0,0,0,0,0,0,0,0,1,5898,1,-0.64783552812461,-1
"1219","South Dakota","Cities","Watertown",1,0,0,0,0,0,0,1,0,0,22233,1,-0.606247689706581,-1
"1220","Tennessee","Cities","Centerville",1,0,0,0,0,0,0,0,1,0,3564,1,-0.664359447466503,-1
"1221","Tennessee","Cities","Cleveland",7,0,0,0,0,0,2,2,2,1,45453,7,-0.584954211823119,-0.437354231717505
"1222","Tennessee","Cities","Collierville",1,0,0,0,0,0,0,0,0,1,51273,1,-0.581440880843601,-1
"1223","Tennessee","Cities","Cookeville",0,0,0,0,1,0,0,1,0,0,34373,1,-0.593183590028468,-1
"1224","Tennessee","Cities","Covington",1,0,0,1,0,0,0,0,2,0,8755,2,-0.63516592676166,-0.744838731561351
"1225","Tennessee","Cities","Goodlettsville",1,0,0,0,0,0,0,0,0,1,16976,1,-0.614480678539314,-1
"1226","Tennessee","Cities","Greeneville",1,0,0,0,0,0,0,0,1,0,14881,1,-0.618540860466614,-1
"1227","Tennessee","Cities","Kingsport",0,1,1,0,0,0,0,0,0,2,54218,2,-0.579819511012167,-0.744838731561351
"1228","Tennessee","Cities","Knoxville",3,2,2,0,0,0,0,3,1,3,188666,7,-0.544772677548525,-0.437354231717505
"1229","Tennessee","Cities","Lebanon",4,0,0,0,0,0,0,2,1,1,36337,4,-0.591537860949682,-0.554784736033923
"1230","Tennessee","Cities","Livingston",0,1,0,0,0,0,0,1,0,0,4014,1,-0.660421391011729,-1
"1231","Tennessee","Cities","Maryville",1,0,0,0,0,0,0,0,1,0,29415,1,-0.597821537787312,-1
"1232","Tennessee","Cities","Memphis",4,0,1,0,0,0,0,2,1,2,650410,5,-0.512083331365621,-0.504588964513974
"1233","Tennessee","Cities","Metropolitan Nashville Police Department",3,2,1,0,0,0,2,2,2,0,687361,6,-0.510670482400921,-0.466966492500393
"1234","Tennessee","Cities","Milan",1,0,0,0,0,0,0,0,0,1,7613,1,-0.639620255465843,-1
"1235","Tennessee","Cities","Morristown",2,0,0,0,0,0,0,0,2,0,30044,2,-0.59718943005773,-0.744838731561351
"1236","Tennessee","Cities","Mountain City",1,0,0,0,0,0,0,1,0,0,2407,1,-0.67752635820248,-1
"1237","Tennessee","Cities","Munford",0,1,0,0,0,0,1,0,0,0,6083,1,-0.64683589035157,-1
"1238","Tennessee","Cities","Murfreesboro",0,0,1,0,0,0,0,1,0,0,145929,1,-0.551814260432816,-1
"1239","Tennessee","Cities","Newbern",1,0,0,0,0,0,0,0,1,0,3312,1,-0.666799834853825,-1
"1240","Tennessee","Cities","Pigeon Forge",2,0,0,0,0,0,0,1,1,0,6383,2,-0.645280821825438,-0.744838731561351
"1241","Tennessee","Cities","Spring Hill",2,0,0,0,0,0,0,1,0,1,43303,2,-0.586373183736011,-0.744838731561351
"1242","Tennessee","Cities","Springfield",1,1,0,0,0,0,0,2,0,0,17022,2,-0.614397543601042,-0.744838731561351
"1243","Tennessee","Cities","White House",1,0,0,0,0,0,1,0,0,0,12822,1,-0.623163792009027,-1
"1244","Tennessee","Universities and Colleges","Tennessee Technological University",0,0,1,0,0,0,0,1,0,0,11451,1,-0.626697308129264,-1
"1245","Texas","Cities","Abilene",0,0,3,0,0,0,1,2,0,0,123665,3,-0.556400690017531,-0.626936372550773
"1246","Texas","Cities","Addison",1,0,0,0,0,0,0,0,0,1,16339,1,-0.615656864776932,-1
"1247","Texas","Cities","Alamo",3,1,0,0,0,0,1,0,0,3,19903,4,-0.60961279378125,-0.554784736033923
"1248","Texas","Cities","Amarillo",1,0,0,0,0,0,0,1,0,0,201036,1,-0.543045611349392,-1
"1249","Texas","Cities","Angleton",1,0,1,0,0,0,1,1,0,0,19660,2,-0.609987343930424,-0.744838731561351
"1250","Texas","Cities","Arlington",14,0,2,0,0,0,2,2,8,4,402304,16,-0.524532355362584,-0.307786103336229
"1251","Texas","Cities","Austin",5,2,3,0,0,0,3,2,3,2,986062,10,-0.501539091434228,-0.375837404288444
"1252","Texas","Cities","Balch Springs",2,0,0,0,0,0,1,0,0,1,25511,2,-0.602093066242884,-0.744838731561351
"1253","Texas","Cities","Beaumont",2,0,0,0,0,2,1,0,1,2,118562,4,-0.557574269618457,-0.554784736033923
"1254","Texas","Cities","Blue Mound",1,0,0,0,0,0,0,0,0,1,2485,1,-0.676446852489688,-1
"1255","Texas","Cities","Boerne",1,0,0,0,0,0,1,0,0,0,18135,1,-0.612454911845786,-1
"1256","Texas","Cities","Borger",1,0,0,0,0,0,0,0,0,1,12536,1,-0.623867053124981,-1
"1257","Texas","Cities","Brady",1,0,0,0,0,0,1,0,0,0,5288,1,-0.651381511617495,-1
"1258","Texas","Cities","Breckenridge",1,0,0,0,0,0,0,1,0,0,5453,1,-0.650381568577018,-1
"1259","Texas","Cities","Brenham",2,1,0,0,0,0,1,1,1,0,17375,3,-0.613767318030216,-0.626936372550773
"1260","Texas","Cities","Brownwood",1,0,0,0,0,0,0,0,1,0,18646,1,-0.61160456174839,-1
"1261","Texas","Cities","Burkburnett",0,1,0,0,0,0,0,0,1,0,11305,1,-0.627099524782269,-1
"1262","Texas","Cities","Burleson",2,0,1,0,0,0,0,2,1,0,48743,3,-0.582913867421245,-0.626936372550773
"1263","Texas","Cities","Cedar Park",2,1,1,1,0,0,1,2,0,2,80170,5,-0.568590246781742,-0.504588964513974
"1264","Texas","Cities","Cleburne",1,0,0,0,0,0,0,0,0,1,30860,1,-0.596389795561453,-1
"1265","Texas","Cities","College Station",1,0,0,0,0,0,1,0,0,0,119246,1,-0.557413918827321,-1
"1266","Texas","Cities","Converse",0,0,1,0,0,0,0,0,0,1,28598,1,-0.598664101728807,-1
"1267","Texas","Cities","Corpus Christi",1,0,0,0,0,0,0,0,1,0,329320,1,-0.529808711082181,-1
"1268","Texas","Cities","Corrigan",1,2,0,0,0,0,0,2,1,0,1605,3,-0.691395021741846,-0.626936372550773
"1269","Texas","Cities","Dallas",13,3,13,0,0,1,2,6,10,12,1363295,30,-0.49348108156084,-0.235626138913496
"1270","Texas","Cities","Decatur",1,0,0,1,0,0,1,0,1,0,7116,2,-0.641782991156487,-0.744838731561351
"1271","Texas","Cities","Denton",3,1,0,0,1,0,4,1,0,0,141492,5,-0.552666837488649,-0.504588964513974
"1272","Texas","Cities","DeSoto",1,1,1,1,0,0,1,1,0,2,54026,4,-0.579922366908801,-0.554784736033923
"1273","Texas","Cities","Dickinson",1,0,0,0,0,0,0,0,0,1,21101,1,-0.607833802469133,-1
"1274","Texas","Cities","Dumas",2,0,0,0,0,0,0,0,2,0,14290,2,-0.619795456933656,-0.744838731561351
"1275","Texas","Cities","El Campo",1,0,0,0,0,0,0,0,0,1,11615,1,-0.626251875197484,-1
"1276","Texas","Cities","Elgin",3,0,0,0,0,0,0,1,1,1,10475,3,-0.62949501957825,-0.626936372550773
"1277","Texas","Cities","El Paso",3,0,0,0,0,0,1,0,2,0,686793,3,-0.510691591159137,-0.626936372550773
"1278","Texas","Cities","Ennis",0,1,0,0,0,1,0,0,1,1,20096,2,-0.609318716925907,-0.744838731561351
"1279","Texas","Cities","Fate",0,0,1,0,0,0,0,0,1,0,15378,1,-0.617525658090548,-1
"1280","Texas","Cities","Ferris",1,0,0,0,0,0,0,0,0,1,2876,1,-0.671522480233354,-1
"1281","Texas","Cities","Floresville",3,0,0,0,0,0,2,0,1,0,7970,3,-0.63815633364735,-0.626936372550773
"1282","Texas","Cities","Fort Worth2",8,2,5,0,0,0,2,2,5,5,915237,15,-0.503411719250814,-0.316345175041542
"1283","Texas","Cities","Frisco",1,1,0,0,0,0,1,0,1,0,199445,2,-0.543261392311856,-0.744838731561351
"1284","Texas","Cities","Gainesville",1,0,0,0,0,0,0,0,0,1,16688,1,-0.61500661270841,-1
"1285","Texas","Cities","Garland",2,0,0,0,0,0,0,0,1,1,244277,2,-0.537781516042236,-0.744838731561351
"1286","Texas","Cities","Gatesville",0,1,0,0,0,0,0,0,0,1,12311,1,-0.624432262213066,-1
"1287","Texas","Cities","Georgetown",1,0,0,0,0,0,0,0,1,0,78332,1,-0.569249999935363,-1
"1288","Texas","Cities","Gladewater",4,0,1,0,0,0,2,1,1,1,6349,5,-0.645453163403962,-0.504588964513974
"1289","Texas","Cities","Glenn Heights",1,0,0,0,0,0,0,0,0,1,13520,1,-0.6215143571586,-1
"1290","Texas","Cities","Granbury",0,1,0,0,0,0,0,0,0,1,10752,1,-0.628674054372429,-1
"1291","Texas","Cities","Grapeland",0,0,0,1,0,0,0,1,0,0,1421,1,-0.695617174643601,-1
"1292","Texas","Cities","Greenville",1,0,0,0,0,0,0,0,1,0,28613,1,-0.598648405719279,-1
"1293","Texas","Cities","Hamilton",0,1,0,0,0,1,1,0,1,0,3008,2,-0.670017441897264,-0.744838731561351
"1294","Texas","Cities","Harker Heights",0,0,0,0,1,0,0,0,0,1,32527,1,-0.594823063676527,-1
"1295","Texas","Cities","Harlingen",0,1,1,0,0,0,0,1,1,0,65481,2,-0.574373288773904,-0.744838731561351
"1296","Texas","Cities","Henderson",2,0,0,0,0,0,0,1,0,1,13226,2,-0.62219794743208,-0.744838731561351
"1297","Texas","Cities","Hillsboro",1,0,0,0,0,0,0,1,0,0,8476,1,-0.636195294489868,-1
"1298","Texas","Cities","Hollywood Park",1,0,1,0,0,0,0,1,0,1,3406,2,-0.665867422840965,-0.744838731561351
"1299","Texas","Cities","Houston",13,2,9,2,0,3,5,6,9,9,2355606,29,-0.480169828222666,-0.239045653193949
"1300","Texas","Cities","Hurst",0,0,2,0,0,0,0,0,0,2,39196,2,-0.589301996640463,-0.744838731561351
"1301","Texas","Cities","Iowa Park",1,0,0,0,0,0,1,0,0,0,6369,1,-0.645351668994952,-1
"1302","Texas","Cities","Itasca",1,0,0,0,0,0,0,0,1,0,1736,1,-0.688687997214047,-1
"1303","Texas","Cities","Jacksonville",1,0,0,0,0,1,0,2,0,0,14969,2,-0.618358536410545,-0.744838731561351
"1304","Texas","Cities","Jarrell",1,0,0,0,0,0,0,1,0,0,1800,1,-0.687442494575082,-1
"1305","Texas","Cities","Kennedale",1,0,0,0,0,0,0,0,0,1,8792,1,-0.635032008162832,-1
"1306","Texas","Cities","Kingsville",0,0,0,0,1,0,0,0,1,0,25401,1,-0.60222316817505,-1
"1307","Texas","Cities","Kyle",0,0,1,0,0,0,0,0,0,1,49855,1,-0.582256792949232,-1
"1308","Texas","Cities","Lacy-Lakeview",1,0,0,0,0,0,1,0,0,0,6720,1,-0.643622971902185,-1
"1309","Texas","Cities","La Grange",0,1,0,0,0,0,0,0,0,1,4630,1,-0.655723805200014,-1
"1310","Texas","Cities","Lake Dallas",0,1,0,0,0,0,0,0,0,1,8052,1,-0.637829808323037,-1
"1311","Texas","Cities","Lampasas",2,0,0,0,0,0,0,1,0,1,8067,2,-0.637770455976508,-0.744838731561351
"1312","Texas","Cities","La Porte",0,0,1,1,0,0,0,0,0,2,35622,2,-0.592125937076026,-0.744838731561351
"1313","Texas","Cities","Laredo",1,0,0,3,1,0,1,0,0,4,264916,5,-0.535604960474745,-0.504588964513974
"1314","Texas","Cities","League City",0,0,1,0,0,0,0,0,1,0,109401,1,-0.559820677387538,-1
"1315","Texas","Cities","Levelland",1,0,0,0,0,0,1,0,0,0,13530,1,-0.621491381081064,-1
"1316","Texas","Cities","Lewisville",1,0,1,0,0,0,0,0,0,2,108000,2,-0.560181564597973,-0.744838731561351
"1317","Texas","Cities","Livingston",0,0,1,0,0,0,0,1,0,0,5112,1,-0.652484888263524,-1
"1318","Texas","Cities","Longview",2,1,0,0,0,0,1,1,1,0,81783,3,-0.568024212316582,-0.626936372550773
"1319","Texas","Cities","Lubbock",1,0,2,0,0,0,0,0,2,1,259208,3,-0.536188604702817,-0.626936372550773
"1320","Texas","Cities","Mansfield",1,0,0,0,0,0,0,0,0,1,72979,1,-0.571268272522152,-1
"1321","Texas","Cities","Marble Falls",0,0,1,0,0,0,0,1,0,0,7047,1,-0.642095736801337,-1
"1322","Texas","Cities","McKinney",2,0,0,0,0,0,0,2,0,0,200615,2,-0.543102534964252,-0.744838731561351
"1323","Texas","Cities","Mesquite",3,0,0,0,0,0,2,0,1,0,143078,3,-0.552358901142143,-0.626936372550773
"1324","Texas","Cities","Nederland",1,0,0,0,0,0,0,0,0,1,17557,1,-0.613447618135615,-1
"1325","Texas","Cities","New Braunfels",5,0,1,0,1,1,0,1,4,3,88706,8,-0.565721064879628,-0.413225159077106
"1326","Texas","Cities","North Richland Hills",4,0,0,0,0,0,0,1,1,2,71816,4,-0.571727311985029,-0.554784736033923
"1327","Texas","Cities","Odessa",3,0,2,1,0,0,2,0,3,0,123468,6,-0.556445044809502,-0.466966492500393
"1328","Texas","Cities","Overton",1,1,0,0,0,0,1,0,0,1,2510,2,-0.676108372386915,-0.744838731561351
"1329","Texas","Cities","Palestine",4,0,0,0,0,1,1,3,1,0,18062,5,-0.61257844080631,-0.504588964513974
"1330","Texas","Cities","Pasadena",4,0,0,2,0,0,3,1,0,2,153689,6,-0.550386611360422,-0.466966492500393
"1331","Texas","Cities","Pearland",1,0,0,0,0,0,0,1,0,0,126206,1,-0.555835140507979,-1
"1332","Texas","Cities","Pflugerville",1,0,0,0,0,1,0,1,0,1,66729,2,-0.573831347225336,-0.744838731561351
"1333","Texas","Cities","Pleasanton",2,0,0,0,0,0,0,0,0,2,10911,2,-0.628212787263539,-0.744838731561351
"1334","Texas","Cities","Port Arthur",2,0,0,0,0,0,0,0,0,2,55084,2,-0.579360292213299,-0.744838731561351
"1335","Texas","Cities","Port Isabel",2,0,0,0,0,0,0,1,1,0,5058,2,-0.652831435668972,-0.744838731561351
"1336","Texas","Cities","Port Neches",0,0,0,0,0,1,0,0,1,0,12808,1,-0.623197832322082,-1
"1337","Texas","Cities","Richardson",0,0,1,0,0,0,0,0,0,1,123893,1,-0.556349448065536,-1
"1338","Texas","Cities","Rockdale",2,0,0,0,0,0,0,1,1,0,5665,2,-0.649142441018633,-0.744838731561351
"1339","Texas","Cities","Rockwall",3,1,0,0,0,0,0,1,1,2,46096,4,-0.584543503150466,-0.554784736033923
"1340","Texas","Cities","Roma",1,0,0,0,0,0,0,1,0,0,11527,1,-0.626490060791643,-1
"1341","Texas","Cities","Rosenberg",1,1,0,0,0,0,1,0,0,1,38936,2,-0.589498132130382,-0.744838731561351
"1342","Texas","Cities","Rowlett",1,0,0,0,0,0,1,0,0,0,67604,1,-0.573457689200432,-1
"1343","Texas","Cities","San Antonio",5,0,4,0,0,0,3,3,2,1,1559166,9,-0.490179768316424,-0.393049215227122
"1344","Texas","Cities","San Juan",1,0,1,0,0,0,1,0,0,1,37542,2,-0.590573736844693,-0.744838731561351
"1345","Texas","Cities","Santa Fe",0,0,1,0,0,0,0,0,0,1,13657,1,-0.621201126375574,-1
"1346","Texas","Cities","Schulenburg",1,0,0,0,0,0,0,1,0,0,2929,1,-0.670909638937785,-1
"1347","Texas","Cities","Silsbee",1,0,0,0,0,0,0,1,0,0,6650,1,-0.643960038589657,-1
"1348","Texas","Cities","South Padre Island",0,1,0,0,0,0,0,1,0,0,2805,1,-0.672362303992804,-1
"1349","Texas","Cities","Spur",2,0,0,0,0,0,0,0,0,2,1207,2,-0.701317436206929,-0.744838731561351
"1350","Texas","Cities","Stafford",0,1,0,0,0,0,0,0,0,1,18380,1,-0.612044112514411,-1
"1351","Texas","Cities","Sunset Valley",1,0,0,0,0,0,0,1,0,0,683,1,-0.721570824321171,-1
"1352","Texas","Cities","Sweeny",2,0,0,0,0,0,0,0,1,1,3745,2,-0.662715928245819,-0.744838731561351
"1353","Texas","Cities","Sweetwater",1,0,0,0,0,0,0,0,1,0,10467,1,-0.629519067217404,-1
"1354","Texas","Cities","Tahoka",0,0,0,1,0,0,0,0,1,0,2624,1,-0.674608499238687,-1
"1355","Texas","Cities","Tool",1,0,0,0,0,0,0,1,0,0,2337,1,-0.678526891510005,-1
"1356","Texas","Cities","Tyler",0,0,0,0,0,1,0,0,0,1,106851,1,-0.560481226641005,-1
"1357","Texas","Cities","University Park",1,0,0,0,0,0,1,0,0,0,25434,1,-0.602184075576828,-1
"1358","Texas","Cities","Vernon",4,0,0,0,0,0,1,0,0,3,10312,4,-0.629988837989215,-0.554784736033923
"1359","Texas","Cities","Victoria",1,0,0,0,0,0,0,0,0,1,67581,1,-0.573467445933192,-1
"1360","Texas","Cities","Vidor",2,0,0,0,0,0,0,0,1,1,10499,2,-0.629422992198073,-0.744838731561351
"1361","Texas","Cities","Waco",4,1,0,0,0,0,2,1,0,2,139870,5,-0.552985535103371,-0.504588964513974
"1362","Texas","Cities","Wallis",1,0,0,0,0,0,0,0,0,1,1322,1,-0.698133418138408,-1
"1363","Texas","Cities","Wichita Falls",1,0,0,0,0,0,0,0,1,0,104551,1,-0.561091371888324,-1
"1364","Texas","Cities","Willow Park",2,0,0,0,0,0,0,0,1,1,5808,2,-0.648333809062658,-0.744838731561351
"1365","Texas","Cities","Winters",1,0,0,0,0,0,1,0,0,0,2448,1,-0.676954421756666,-1
"1366","Texas","Universities and Colleges","Houston Community College",1,0,0,0,0,0,0,0,1,0,82166,1,-0.567891531873437,-1
"1367","Texas","Universities and Colleges","Texas State University, San Marcos",2,0,0,0,0,0,0,0,2,0,42924,2,-0.586630975049623,-0.744838731561351
"1368","Texas","Universities and Colleges","Texas Woman's University",0,0,1,0,0,0,0,0,0,1,18773,1,-0.611397017725969,-1
"1369","Texas","Universities and Colleges","Tyler Junior College",2,0,0,0,0,0,0,0,0,2,15992,2,-0.61631801298963,-0.744838731561351
"1370","Texas","Universities and Colleges","Austin",2,2,0,0,0,0,0,2,1,1,55097,4,-0.579353456516218,-0.554784736033923
"1371","Texas","Universities and Colleges","Houston",1,0,0,0,0,0,0,0,1,0,6948,1,-0.642550120710056,-1
"1372","Utah","Cities","Farmington",3,0,0,0,0,0,0,1,1,1,25409,3,-0.602213686286726,-0.626936372550773
"1373","Utah","Cities","Kaysville",1,0,0,0,0,0,0,0,1,0,32691,1,-0.594673505389332,-1
"1374","Utah","Cities","Layton",1,0,0,0,0,0,0,0,1,0,78585,1,-0.569158226089911,-1
"1375","Utah","Cities","Moab",0,0,1,0,0,0,0,0,1,0,5349,1,-0.651008066881981,-1
"1376","Utah","Cities","North Salt Lake",1,0,0,0,0,0,0,0,0,1,21501,1,-0.607263344384456,-1
"1377","Utah","Cities","Ogden",1,0,0,0,0,0,0,0,0,1,87875,1,-0.565987360978111,-1
"1378","Utah","Cities","Roy",0,1,1,0,0,0,0,2,0,0,39001,2,-0.58944896961493,-0.744838731561351
"1379","Utah","Cities","Salt Lake City",1,0,0,0,0,0,1,0,0,0,202426,1,-0.542858553739698,-1
"1380","Utah","Cities","Sandy",1,0,0,0,0,0,0,1,0,0,97797,1,-0.562968017895861,-1
"1381","Utah","Cities","South Jordan",1,0,0,0,0,0,0,0,0,1,77645,1,-0.569500782689865,-1
"1382","Utah","Cities","South Ogden",1,0,1,0,0,0,0,0,1,1,17215,2,-0.614051290818651,-0.744838731561351
"1383","Utah","Cities","West Valley",0,1,0,0,0,0,0,1,0,0,137269,1,-0.55350478096996,-1
"1384","Vermont","Cities","Barre",1,0,0,0,0,0,0,1,0,0,8551,1,-0.635915125061995,-1
"1385","Vermont","Cities","Bennington",3,1,1,0,0,0,5,0,0,0,14912,5,-0.618476503818916,-0.504588964513974
"1386","Vermont","Cities","Berlin",1,0,0,0,0,0,0,0,0,1,2789,1,-0.67255464158364,-1
"1387","Vermont","Cities","Brandon",0,0,1,0,0,0,0,0,0,1,3744,1,-0.662724777496143,-1
"1388","Vermont","Cities","Brattleboro",0,0,0,0,0,1,0,0,1,0,11401,1,-0.626834444238545,-1
"1389","Vermont","Cities","Burlington",1,1,1,0,0,0,0,1,1,1,42958,3,-0.586607751254897,-0.626936372550773
"1390","Vermont","Cities","Hartford",0,0,1,0,0,0,0,0,1,0,9654,1,-0.632069210332667,-1
"1391","Vermont","Cities","Milton",2,0,1,0,0,0,0,0,2,1,11064,3,-0.627775541957883,-0.626936372550773
"1392","Vermont","Cities","Montpelier",2,0,0,0,0,0,0,0,1,1,7386,2,-0.640589085573532,-0.744838731561351
"1393","Vermont","Cities","Newport",1,0,1,0,0,0,0,0,1,1,4216,2,-0.658802092462533,-0.744838731561351
"1394","Vermont","Cities","Rutland",2,0,1,0,0,0,1,0,2,0,15191,3,-0.617903537861346,-0.626936372550773
"1395","Vermont","Cities","South Burlington",0,1,0,0,0,0,1,0,0,0,19687,1,-0.609945487891061,-1
"1396","Vermont","Cities","St. Albans",1,0,0,0,0,0,0,0,1,0,6800,1,-0.643242238117659,-1
"1397","Vermont","Cities","Windsor",1,0,0,0,0,0,0,0,1,0,3324,1,-0.666679266992006,-1
"1398","Vermont","Universities and Colleges","University of Vermont",2,1,2,0,0,0,0,0,5,0,15629,5,-0.617025965747877,-0.504588964513974
"1399","Virginia","Cities","Alexandria",2,1,2,0,0,0,2,2,0,1,162258,5,-0.548895530011242,-0.504588964513974
"1400","Virginia","Cities","Charlottesville",2,0,1,0,0,0,1,0,1,1,48453,3,-0.583087815674773,-0.626936372550773
"1401","Virginia","Cities","Chesapeake",2,0,0,0,0,0,0,1,0,1,243726,2,-0.537842239945652,-0.744838731561351
"1402","Virginia","Cities","Colonial Beach",0,1,0,0,0,0,0,0,0,1,3593,1,-0.664090303599679,-1
"1403","Virginia","Cities","Dayton",0,1,0,0,0,0,1,0,0,0,1636,1,-0.690734001945883,-1
"1404","Virginia","Cities","Glade Spring",0,1,0,0,0,1,0,0,0,2,1426,2,-0.695495018547724,-0.744838731561351
"1405","Virginia","Cities","Hampton",2,0,0,0,0,0,0,2,0,0,133173,2,-0.554343795234999,-0.744838731561351
"1406","Virginia","Cities","Harrisonburg",1,0,0,0,0,0,0,1,0,0,54387,1,-0.57972929237327,-1
"1407","Virginia","Cities","Leesburg",2,1,1,0,0,0,2,1,1,0,55461,4,-0.579162741499667,-0.554784736033923
"1408","Virginia","Cities","Lynchburg",1,0,0,0,0,0,0,0,0,1,82512,1,-0.567772226247587,-1
"1409","Virginia","Cities","Newport News",1,0,3,0,0,0,1,0,0,3,177319,4,-0.54646485511368,-0.554784736033923
"1410","Virginia","Cities","Purcellville",1,0,0,0,0,0,1,0,0,0,10346,1,-0.62988515962127,-1
"1411","Virginia","Cities","Richlands",1,0,0,0,0,0,0,1,0,0,5198,1,-0.651940837788949,-1
"1412","Virginia","Cities","Richmond",3,0,2,0,0,0,1,4,0,0,230721,5,-0.53931890456124,-0.504588964513974
"1413","Virginia","Cities","Roanoke",1,0,0,0,0,0,0,1,0,0,99752,1,-0.562411146457703,-1
"1414","Virginia","Cities","Suffolk",0,0,1,0,0,0,0,0,0,1,91486,1,-0.564848874878986,-1
"1415","Virginia","Cities","Vienna",0,0,1,0,0,0,0,0,0,1,16660,1,-0.615058252723261,-1
"1416","Virginia","Cities","Virginia Beach",1,1,0,0,0,0,1,0,1,0,449038,2,-0.521657967891706,-0.744838731561351
